Ticket_ID,Priority_Level,Assigned_Severity,LLM_Severity,Resolution_Severity,Cluster_Severity,Fused_Severity,Inferred_Severity,Mismatch_Label
TKT-108675,Critical,2,0.73,0.25,0.2,0.48,2,0
TKT-108676,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-108677,Critical,2,0.76,0.25,0.5,0.555,3,0
TKT-108678,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108679,Critical,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-108680,Medium,2,0.76,0.85,0.6499999999999999,0.765,4,1
TKT-108681,High,2,0.73,0.5,0.2,0.555,3,0
TKT-108682,Critical,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108683,High,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-108684,Low,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-108685,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108686,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108687,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-108688,Low,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-108689,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-108690,Medium,2,0.52,0.85,0.2,0.555,3,0
TKT-108691,Medium,2,0.92,0.7,0.35000000000000003,0.74,3,0
TKT-108692,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-108693,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-108694,Low,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-108695,Critical,2,0.73,0.7,0.8,0.735,3,0
TKT-108696,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-108697,Low,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-108698,High,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-108699,High,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-108700,Medium,2,0.73,0.5,0.8,0.675,3,0
TKT-108701,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-108702,Critical,2,0.52,0.5,0.5,0.51,2,0
TKT-108703,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108704,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108705,Medium,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-108706,Medium,2,0.52,0.85,0.2,0.555,3,0
TKT-108707,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-108708,Medium,2,0.73,0.95,0.2,0.69,3,0
TKT-108709,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-108710,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-108711,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108712,High,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-108713,Low,2,0.73,0.5,0.5,0.615,3,0
TKT-108714,Medium,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108715,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-108716,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-108717,Medium,2,0.73,0.85,0.8,0.78,4,1
TKT-108718,Critical,2,0.2,0.25,0.5,0.275,1,0
TKT-108719,Medium,2,0.2,0.25,0.5,0.275,1,0
TKT-108720,Medium,2,0.54,0.95,0.2,0.595,3,0
TKT-108721,High,2,0.52,0.5,0.5,0.51,2,0
TKT-108722,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108723,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-108724,High,2,0.73,0.25,0.2,0.48,2,0
TKT-108725,Medium,2,0.52,0.7,0.5,0.57,3,0
TKT-108726,Low,2,0.54,0.95,0.35000000000000003,0.625,3,0
TKT-108727,Medium,2,0.52,0.85,0.8,0.675,3,0
TKT-108728,Low,2,0.52,0.85,0.8,0.675,3,0
TKT-108729,Medium,2,0.73,0.7,0.2,0.615,3,0
TKT-108730,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-108731,Medium,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-108732,High,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108733,Low,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-108734,Medium,2,0.54,0.25,0.6499999999999999,0.475,2,0
TKT-108735,High,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-108736,High,2,0.2,0.7,0.2,0.35,2,0
TKT-108737,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108738,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108739,Medium,2,0.52,0.95,0.35000000000000003,0.615,3,0
TKT-108740,High,2,0.2,0.25,0.2,0.215,1,0
TKT-108741,Medium,2,0.2,0.25,0.5,0.275,1,0
TKT-108742,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-108743,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-108744,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-108745,Low,2,0.54,0.85,0.35000000000000003,0.595,3,0
TKT-108746,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108747,Low,2,0.54,0.7,0.5,0.58,3,0
TKT-108748,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108749,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-108750,Low,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-108751,Medium,2,0.52,0.5,0.5,0.51,2,0
TKT-108752,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-108753,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-108754,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-108755,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-108756,High,2,0.73,0.25,0.2,0.48,2,0
TKT-108757,Low,2,0.54,0.7,0.2,0.52,2,0
TKT-108758,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-108759,Low,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-108760,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-108761,Low,2,0.54,0.85,0.8,0.685,3,0
TKT-108762,Low,2,0.2,0.95,0.5,0.485,2,0
TKT-108763,High,2,0.73,0.25,0.5,0.54,2,0
TKT-108764,Low,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-108765,Medium,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108766,Low,2,0.2,0.95,0.6499999999999999,0.515,2,0
TKT-108767,Medium,2,0.73,0.85,0.2,0.66,3,0
TKT-108768,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-108769,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108770,High,2,0.52,0.85,0.2,0.555,3,0
TKT-108771,Medium,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-108772,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108773,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-108774,Low,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-108775,High,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-108776,Medium,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108777,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-108778,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108779,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108780,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-108781,Low,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-108782,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108783,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-108784,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-108785,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-108786,High,2,0.54,0.25,0.6499999999999999,0.475,2,0
TKT-108787,Low,2,0.73,0.85,0.8,0.78,4,1
TKT-108788,Low,2,0.54,0.25,0.35000000000000003,0.41500000000000004,2,0
TKT-108789,Critical,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-108790,Medium,2,0.76,0.25,0.8,0.615,3,0
TKT-108791,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-108792,Critical,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-108793,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-108794,High,2,0.73,0.25,0.2,0.48,2,0
TKT-108795,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-108796,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108797,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108798,High,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108799,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-108800,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108801,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-108802,High,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108803,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108804,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-108805,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108806,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108807,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108808,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-108809,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108810,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108811,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108812,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-108813,Medium,2,0.54,0.25,0.2,0.385,2,0
TKT-108814,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108815,Low,2,0.52,0.25,0.35000000000000003,0.405,2,0
TKT-108816,Medium,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-108817,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-108818,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-108819,Medium,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-108820,Low,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-108821,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-108822,Medium,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-108823,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-108824,Low,2,0.52,0.85,0.8,0.675,3,0
TKT-108825,Medium,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-108826,High,2,0.73,0.25,0.2,0.48,2,0
TKT-108827,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-108828,Low,2,0.54,0.5,0.2,0.4600000000000001,2,0
TKT-108829,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-108830,Medium,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-108831,Low,2,0.73,0.95,0.2,0.69,3,0
TKT-108832,Low,2,0.52,0.7,0.2,0.51,2,0
TKT-108833,High,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108834,Medium,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-108835,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108836,High,2,0.32,0.25,0.5,0.33499999999999996,2,0
TKT-108837,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-108838,High,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-108839,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-108840,Medium,2,0.73,0.25,0.5,0.54,2,0
TKT-108841,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108842,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108843,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108844,Low,2,0.52,0.5,0.5,0.51,2,0
TKT-108845,Medium,2,0.73,0.5,0.2,0.555,3,0
TKT-108846,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-108847,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-108848,High,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-108849,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108850,Medium,2,0.73,0.25,0.5,0.54,2,0
TKT-108851,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-108852,High,2,0.73,0.85,0.2,0.66,3,0
TKT-108853,Low,2,0.73,0.95,0.2,0.69,3,0
TKT-108854,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-108855,Medium,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-108856,Medium,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-108857,Low,2,0.73,0.5,0.8,0.675,3,0
TKT-108858,High,2,0.52,0.7,0.2,0.51,2,0
TKT-108859,Low,2,0.52,0.85,0.2,0.555,3,0
TKT-108860,Medium,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108861,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108862,Low,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-108863,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108864,High,2,0.52,0.25,0.35000000000000003,0.405,2,0
TKT-108865,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-108866,Medium,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-108867,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-108868,Medium,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-108869,Medium,2,0.2,0.85,0.8,0.515,2,0
TKT-108870,Low,2,0.52,0.85,0.5,0.615,3,0
TKT-108871,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-108872,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-108873,High,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-108874,Medium,2,0.73,0.95,0.2,0.69,3,0
TKT-108875,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-108876,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-108877,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108878,Low,2,0.73,0.25,0.5,0.54,2,0
TKT-108879,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108880,Medium,2,0.54,0.85,0.35000000000000003,0.595,3,0
TKT-108881,Medium,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-108882,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108883,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-108884,Medium,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-108885,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108886,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-108887,Low,2,0.54,0.7,0.8,0.64,3,0
TKT-108888,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-108889,High,2,0.73,0.5,0.2,0.555,3,0
TKT-108890,Low,2,0.52,0.95,0.2,0.585,3,0
TKT-108891,Low,2,0.73,0.25,0.5,0.54,2,0
TKT-108892,Medium,2,0.2,0.25,0.5,0.275,1,0
TKT-108893,Low,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-108894,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-108895,Medium,2,0.73,0.95,0.2,0.69,3,0
TKT-108896,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-108897,High,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-108898,Medium,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-108899,Critical,2,0.2,0.25,0.8,0.335,2,0
TKT-108900,Low,2,0.54,0.7,0.6499999999999999,0.61,3,0
TKT-108901,Low,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-108902,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108903,Medium,2,0.54,0.25,0.35000000000000003,0.41500000000000004,2,0
TKT-108904,Medium,2,0.76,0.95,0.8,0.8250000000000001,4,1
TKT-108905,Low,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-108906,High,2,0.73,0.25,0.5,0.54,2,0
TKT-108907,Low,2,0.54,0.25,0.2,0.385,2,0
TKT-108908,Medium,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108909,High,2,0.2,0.85,0.8,0.515,2,0
TKT-108910,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-108911,Medium,2,0.54,0.25,0.35000000000000003,0.41500000000000004,2,0
TKT-108912,Medium,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-108913,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-108914,High,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108915,Medium,2,0.52,0.25,0.35000000000000003,0.405,2,0
TKT-108916,Medium,2,0.2,0.95,0.5,0.485,2,0
TKT-108917,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108918,Low,2,0.54,0.7,0.5,0.58,3,0
TKT-108919,Medium,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108920,Medium,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-108921,Low,2,0.73,0.5,0.8,0.675,3,0
TKT-108922,Medium,2,0.92,0.7,0.5,0.77,4,1
TKT-108923,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-108924,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-108925,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108926,High,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-108927,Low,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-108928,High,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-108929,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-108930,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108931,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108932,Critical,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-108933,Low,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-108934,Medium,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-108935,Medium,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-108936,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108937,Medium,2,0.54,0.5,0.35000000000000003,0.49000000000000005,2,0
TKT-108938,Medium,2,0.52,0.85,0.8,0.675,3,0
TKT-108939,Low,2,0.73,0.7,0.2,0.615,3,0
TKT-108940,Low,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-108941,Medium,2,0.54,0.85,0.35000000000000003,0.595,3,0
TKT-108942,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108943,Medium,2,0.76,0.7,0.6499999999999999,0.72,3,0
TKT-108944,Low,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-108945,High,2,0.52,0.25,0.35000000000000003,0.405,2,0
TKT-108946,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-108947,Medium,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-108948,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-108949,Low,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-108950,Critical,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-108951,High,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-108952,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-108953,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-108954,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-108955,Critical,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-108956,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-108957,High,2,0.73,0.5,0.8,0.675,3,0
TKT-108958,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-108959,Low,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-108960,Critical,2,0.92,0.25,0.2,0.5750000000000001,3,0
TKT-108961,Low,2,0.73,0.7,0.2,0.615,3,0
TKT-108962,Medium,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-108963,High,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-108964,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108965,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108966,Medium,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108967,High,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-108968,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-108969,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-108970,Medium,2,0.73,0.85,0.2,0.66,3,0
TKT-108971,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-108972,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108973,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-108974,Critical,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-108975,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108976,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-108977,Critical,2,0.73,0.5,0.5,0.615,3,0
TKT-108978,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108979,Low,2,0.54,0.7,0.6499999999999999,0.61,3,0
TKT-108980,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108981,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-108982,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-108983,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-108984,Medium,2,0.52,0.85,0.8,0.675,3,0
TKT-108985,Critical,2,0.73,0.25,0.5,0.54,2,0
TKT-108986,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-108987,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108988,Medium,2,0.52,0.95,0.8,0.705,3,0
TKT-108989,Low,2,0.52,0.85,0.2,0.555,3,0
TKT-108990,High,2,0.76,0.85,0.35000000000000003,0.7050000000000001,3,0
TKT-108991,Low,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-108992,Low,2,0.52,0.95,0.35000000000000003,0.615,3,0
TKT-108993,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-108994,High,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-108995,High,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-108996,High,2,0.2,0.7,0.2,0.35,2,0
TKT-108997,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-108998,High,2,0.73,0.85,0.2,0.66,3,0
TKT-108999,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-109000,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-109001,Low,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-109002,Low,2,0.52,0.85,0.5,0.615,3,0
TKT-109003,High,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-109004,High,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-109005,Medium,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-109006,Medium,2,0.73,0.5,0.2,0.555,3,0
TKT-109007,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-109008,Medium,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-109009,Medium,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-109010,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-109011,Low,2,0.92,0.25,0.35000000000000003,0.605,3,0
TKT-109012,Low,2,0.52,0.5,0.5,0.51,2,0
TKT-109013,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-109014,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-109015,Medium,2,0.2,0.95,0.5,0.485,2,0
TKT-109016,Medium,2,0.52,0.85,0.35000000000000003,0.585,3,0
TKT-109017,Low,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-109018,High,2,0.2,0.5,0.5,0.35,2,0
TKT-109019,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-109020,Medium,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-109021,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-109022,High,2,0.73,0.25,0.2,0.48,2,0
TKT-109023,Low,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-109024,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-109025,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-109026,Low,2,0.73,0.95,0.6499999999999999,0.7799999999999999,4,1
TKT-109027,Low,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-109028,High,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-109029,Medium,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-109030,High,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-109031,High,2,0.2,0.85,0.8,0.515,2,0
TKT-109032,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-109033,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-109034,Low,2,0.54,0.25,0.8,0.5050000000000001,2,0
TKT-109035,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-109036,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-109037,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-109038,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-109039,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-109040,Medium,2,0.54,0.95,0.2,0.595,3,0
TKT-109041,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-109042,Medium,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-109043,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-109044,Medium,2,0.92,0.25,0.2,0.5750000000000001,3,0
TKT-109045,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-109046,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-109047,Medium,2,0.73,0.7,0.2,0.615,3,0
TKT-109048,High,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-109049,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-109050,Critical,2,0.76,0.5,0.6499999999999999,0.66,3,0
TKT-109051,High,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-109052,Medium,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-109053,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-109054,Critical,2,0.2,0.25,0.5,0.275,1,0
TKT-109055,Medium,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-109056,Critical,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-109057,Medium,2,0.52,0.7,0.6499999999999999,0.6,3,0
TKT-109058,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-109059,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-109060,Low,2,0.52,0.85,0.8,0.675,3,0
TKT-109061,Low,2,0.32,0.7,0.5,0.47,2,0
TKT-109062,Low,2,0.2,0.85,0.6499999999999999,0.485,2,0
